,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,VHHH,22.308901,113.915001,0.18875460967698937,13.096774193548388,0.08309859154929577,0.009160521973152142,0.002159036387567824,59
1,YSSY,-33.94609832763672,151.177001953125,0.19096344021576267,13.0,0.029577464788732397,0.002828784176275003,0.0006861191577738944,21
2,KSDF,38.1744,-85.736,0.23282183372609197,22.72093023255814,0.22816901408450704,0.01147214569864167,0.019975973546301314,162
3,OTHH,25.273056,51.608056,0.1987880773010154,28.5,0.03802816901408451,0.004387166661573435,0.001962283831111211,27
4,RPLL,14.5086,121.019997,0.1604161159989427,12.555555555555555,0.02112676056338028,0.0020042317450297067,0.0005629210248465891,15
5,CYYZ,43.6772003174,-79.63059997559999,0.21705638912069758,40.75,0.06760563380281691,0.004698736827860071,0.007000544168744319,48
6,KONT,34.05599975585937,-117.60099792480469,0.167293228148012,35.34285714285714,0.056338028169014086,0.0012931454453741355,0.010741294333952156,40
7,EDDF,50.033333,8.570556,0.20872748116606615,20.166666666666668,0.08450704225352113,0.012758098956499866,0.003921427181580653,60
8,RKSI,37.46910095214844,126.45099639892578,0.2139518877268378,14.26086956521739,0.0647887323943662,0.006465570337062191,0.0017013183164762628,46
9,KOAK,37.721298,-122.221001,0.20306067172264355,33.71875,0.07887323943661972,0.0033177177648509777,0.010207796270196265,56
10,KCVG,39.0488014221,-84.6678009033,0.21758258642765685,32.958333333333336,0.11830985915492959,0.005264794819196109,0.014883926000003132,84
11,EDDM,48.353802,11.7861,0.16244853737811485,18.75,0.014084507042253521,0.0029772257911209127,0.0002744411788699125,10
12,YMML,-37.673302,144.843002,0.14958802816901406,10.833333333333334,0.016901408450704227,0.002771573086763584,0.00017205072007545985,12
13,OMDB,25.252799987800003,55.3643989563,0.191574849309303,11.529411764705882,0.04647887323943662,0.005996744095431166,0.0006162997683396219,33
14,EHAM,52.308601,4.76389,0.20609142801701136,17.0,0.06619718309859156,0.007889698497134934,0.002764206597680385,47
15,EDDP,51.423889,12.236389,0.18429736530063337,22.555555555555557,0.026760563380281693,0.003030486019155374,0.0010483606581640104,19
16,EHBK,50.911701,5.7701400000000005,0.18186994306263113,8.5,0.005633802816901409,0.0009311284390100576,5.965592169190651e-05,4
17,VTBS,13.681099891662598,100.74700164794922,0.1595605633802817,12.75,0.02112676056338028,0.0022045931522437718,0.00038328466170670116,15
18,OETH,25.21299934387207,46.64099884033203,0.12172129201371411,0.0,0.0014084507042253522,0.0007773550791331816,0.0,1
19,KLAX,33.94250107,-118.4079971,0.2475939776590578,29.703125,0.16901408450704225,0.011748049501587109,0.017891057044079114,120
20,LFPG,49.012798,2.55,0.20101414759553965,22.0,0.04366197183098592,0.005410060012057915,0.0015644777941669615,31
21,KIAD,38.94449997,-77.45580292,0.2266485275288092,26.8,0.13239436619718312,0.007668892658642127,0.012072876569162764,94
22,KSFO,37.61899948120117,-122.375,0.2343415584893171,34.91111111111111,0.12253521126760564,0.008154775147371215,0.01395272751396398,87
23,RCTP,25.0777,121.233002,0.18131882202304736,16.23076923076923,0.033802816901408454,0.0031764701090919566,0.0009918585033203348,24
24,KSEA,47.449001,-122.308998,0.22693506169761934,28.948275862068964,0.15492957746478875,0.009750152305093563,0.015711566938117653,110
25,UUEE,55.972599,37.4146,0.16142592967879218,9.88888888888889,0.022535211267605635,0.003372793625959997,0.00032029739863639564,16
26,ETAR,49.4369010925293,7.600279808044434,0.0018779342723004694,40.5,0.004225352112676057,0.0010835163461330943,0.0005472757805674164,3
27,KORD,41.9786,-87.9048,0.2691238887598454,19.549180327868854,0.31408450704225355,0.01963540305003136,0.02445082050109462,223
28,SAEZ,-34.8222,-58.5358,0.15555080918788292,41.0,0.004225352112676057,0.0009575397439769434,0.00038796538359318515,3
29,KMIA,25.79319953918457,-80.29060363769531,0.22271170446999616,35.09756097560975,0.10704225352112677,0.007023683902623106,0.012428660238141449,76
30,KJFK,40.63980103,-73.77890015,0.2224357296193518,33.82857142857143,0.09436619718309859,0.006080645690443205,0.009332660961988173,67
31,WSSS,1.35019,103.994003,0.14761976464047444,11.846153846153847,0.026760563380281693,0.0025204239746847434,0.00047950620495992467,19
32,EGLL,51.4706,-0.461941,0.22188582670311113,30.22222222222222,0.07464788732394366,0.007942024423902799,0.005649820506565163,53
33,PANC,61.174400329589844,-149.99600219726562,0.20191859820339358,47.333333333333336,0.04647887323943662,0.003002639053114629,0.006226181633329625,33
34,KIAH,29.98439979553223,-95.34140014648438,0.2266485275288092,23.677966101694917,0.15774647887323945,0.007346688080876457,0.014430252166769072,112
35,UNNT,55.012599945068,82.650703430176,0.1485973789758418,9.333333333333334,0.008450704225352114,0.00146671723176973,0.00014179782650610041,6
36,KDTW,42.212398529052734,-83.35340118408203,0.2246628708420737,26.63235294117647,0.17746478873239438,0.007797175368965711,0.018232968806627788,126
37,KATL,33.6367,-84.428101,0.2521146542174395,21.462264150943398,0.26478873239436623,0.013502644917279571,0.02378792729551351,188
38,FAGM,-26.2425003052,28.151199340799998,0.1468776859693556,0.0,0.0014084507042253522,0.0008224269980400961,0.0,1
39,ZGGG,23.39240074157715,113.29900360107422,0.1413430187423755,10.777777777777779,0.016901408450704227,0.0016499279802048086,0.00040668322764832936,12
40,UUDD,55.40879821777344,37.90629959106445,0.1516094880091359,3.0,0.011267605633802818,0.004012482652340553,3.766272058942404e-06,8
41,KHHR,33.922798,-118.334999,0.19239617770934286,64.0,0.011267605633802818,0.0014513821747380892,0.0005245339426732165,8
42,RJBB,34.42729949951172,135.24400329589844,0.16744928526382172,11.857142857142858,0.022535211267605635,0.002896118816667344,0.0002858329530243406,16
43,FARA,-26.084596345100003,28.390386581399998,0.11088002214762778,0.0,0.0014084507042253522,0.0006989980837851843,0.0,1
44,LTBA,40.976898,28.8146,0.17144759675531698,51.0,0.008450704225352114,0.002219429195936818,0.0007939748503813618,6
45,KDFW,32.896801,-97.038002,0.25140845070422535,18.737704918032787,0.3098591549295775,0.016576846522611485,0.025161880283988764,220
46,RJTT,35.552299,139.779999,0.18524833209785024,25.0625,0.036619718309859155,0.004478396130399992,0.002661393734697096,26
47,LSZH,47.464699,8.54917,0.15342361863488627,18.5,0.015492957746478873,0.0025128537162491284,0.0005391276746022789,11
48,LOWW,48.110298156738004,16.569700241089002,0.15277075217261013,11.0,0.009859154929577466,0.0029979473086438817,9.314355056971188e-05,7
49,EBBR,50.9014015198,4.48443984985,0.18040767216363507,37.77777777777778,0.022535211267605635,0.0027107885983697682,0.0018588916826467153,16
50,RJTL,35.79890060424805,140.01100158691406,0.1587622480706579,0.0,0.008450704225352114,0.0022032209935726067,0.0,6
51,ENGM,60.193901062011996,11.100399971008,0.15046574501493454,8.0,0.02535211267605634,0.007134959268479802,0.00018174817704085617,18
52,OMSJ,25.32859992980957,55.5172004699707,0.13755220981058766,8.333333333333334,0.005633802816901409,0.0007942905703139907,0.00010676990293435861,4
53,WSAP,1.3604199886322021,103.91000366210938,0.16031321141770694,0.0,0.011267605633802818,0.002555516655926264,0.0,8
54,KFLL,26.072599,-80.152702,0.20848505668155273,43.724137931034484,0.07746478873239437,0.0031386848490345576,0.010771298964630572,55
55,KPHL,39.87189865112305,-75.24109649658203,0.22925368301764612,20.85542168674699,0.2126760563380282,0.010307908951088787,0.017100408934405384,151
56,KLGB,33.81769943,-118.1520004,0.16544298046342573,40.333333333333336,0.018309859154929577,0.0022052387385241034,0.002301932302363371,13
57,KEWR,40.69250106811523,-74.168701171875,0.2260776244367971,46.8,0.08450704225352113,0.00552413978057278,0.010754362669794765,60
58,KAKH,35.20259799999999,-81.149902,0.1873754006292452,40.333333333333336,0.02112676056338028,0.0019817964845497485,0.0011338815492876611,15
59,KLAS,36.08010101,-115.1520004,0.21758258642765685,36.212765957446805,0.11971830985915494,0.006100215869072689,0.01625447874073248,85
60,EDDK,50.865898132299996,7.1427397728,0.1875711951962559,26.7,0.02535211267605634,0.0026584232455331117,0.001830548315354119,18
61,LEMD,40.471926,-3.56264,0.14280480016134997,5.0,0.007042253521126761,0.0016748234608783194,5.1100507371231185e-05,5
62,KBOS,42.36429977,-71.00520325,0.22925368301764612,32.490196078431374,0.13802816901408452,0.011196724839974314,0.0147920443848481,98
63,KISM,28.289800643899998,-81.43710327149999,0.1800457711161654,50.833333333333336,0.029577464788732397,0.0012874538440363352,0.005386274330711697,21
64,EGSS,51.8849983215,0.234999999404,0.16378251259381102,32.5,0.009859154929577466,0.0013366079619825007,0.0007592714571735873,7
65,LEZG,41.66619873046875,-1.0415500402450562,0.1343605043434258,78.5,0.005633802816901409,0.0017326691478986495,0.0010135714758071849,4
66,KFTG,39.784194,-104.537639,0.1916270446457941,0.0,0.016901408450704227,0.0017980583996733209,0.0,12
67,CYVR,49.193901061999995,-123.183998108,0.1895518836354983,47.1,0.029577464788732397,0.0023483459006222594,0.0036779112130125606,21
68,CYUL,45.4706001282,-73.7407989502,0.191574849309303,41.0,0.018309859154929577,0.0018664050709685442,0.0018906162905073408,13
69,20II,39.58720016479492,-86.27559661865234,0.1805891688157112,32.0,0.0323943661971831,0.0016092578893037626,0.004377169849323282,23
70,UAAA,43.35210037231445,77.04049682617188,0.14291849825065042,3.0,0.004225352112676057,0.0014229935478158036,1.807695467227108e-05,3
71,KPDX,45.58869934,-122.5979996,0.20994810971089697,33.484848484848484,0.08732394366197184,0.004752111971473236,0.010419632971553787,62
72,KRIR,33.989700317382805,-117.41100311279295,0.2101428126383446,0.0,0.04507042253521127,0.004402623799664685,0.0,32
73,KBUR,34.200698852539055,-118.35900115966795,0.18429736530063337,40.857142857142854,0.03802816901408451,0.0022355129754846794,0.005290316264952598,27
74,VECC,22.654699325561523,88.44670104980469,0.13744688652589349,4.0,0.0028169014084507044,0.0007942905703139907,2.1267156097157078e-06,2
75,05IN,39.641998291015625,-86.50420379638672,0.1816858641728916,51.2,0.028169014084507043,0.001094075951150762,0.00674609288664922,20
76,KDEN,39.861698150635,-104.672996521,0.22052289164965222,25.453488372093023,0.18873239436619718,0.006609930414215825,0.021712258213650682,134
77,KSNA,33.67570114,-117.8679962,0.19704240812603394,44.92307692307692,0.03802816901408451,0.0023358674461615154,0.005239881430233654,27
78,KSAN,32.7336006165,-117.190002441,0.20970284322758984,33.61538461538461,0.0971830985915493,0.005283418248129524,0.012960649828286836,69
79,KSWF,41.504101,-74.10479699999998,0.17861257094807653,44.0,0.008450704225352114,0.0009101826238796533,0.0011250123930400479,6
80,KBFI,47.52999877929688,-122.302001953125,0.16303872280001536,28.8,0.014084507042253521,0.0010002959853201844,0.0016349817551682706,10
81,KCLT,35.2140007019043,-80.94309997558594,0.20680372557928214,18.595959595959595,0.18591549295774648,0.00564082098809062,0.019856756499837664,132
82,KBNA,36.1245002746582,-86.6781997680664,0.20945814912814106,35.94871794871795,0.09295774647887324,0.00328903011902029,0.01373583212035607,66
83,KPHX,33.43429946899414,-112.01200103759766,0.22410191485994618,24.960526315789473,0.18873239436619718,0.008322775114276515,0.020354650303043623,134
84,EIDW,53.421299,-6.27007,0.18467657798643716,61.4,0.014084507042253521,0.0019519616484828708,0.0019157815737750816,10
85,OH77,39.5531005859375,-83.85489654541016,0.1605984662422936,0.0,0.0014084507042253522,0.0006972660574557791,0.0,1
86,KFAT,36.77619934082031,-119.71800231933594,0.1826100038685828,49.44444444444444,0.022535211267605635,0.0013428746403375868,0.00395980848602987,16
87,KOMA,41.3032,-95.894096,0.20191859820339358,51.88235294117647,0.04647887323943662,0.002197670538961489,0.007332390662851853,33
88,KDCA,38.8521,-77.037697,0.21318958883945002,33.44444444444444,0.11549295774647889,0.005006075770561043,0.01422719937687482,82
89,YBBN,-27.38419914245605,153.11700439453125,0.14570262483994878,27.0,0.01267605633802817,0.0014071505036997436,0.0006905974512298462,9
90,KMCF,27.84930038,-82.52120209,0.0,52.5,0.022535211267605635,0.0005431782573185349,0.007040688104979639,16
91,84OH,39.581199645996094,-83.6510009765625,0.1886928640449767,0.0,0.014084507042253521,0.0026805998932651095,0.0,10
92,EDFH,49.9487,7.263889999999999,0.17564152035500677,4.5,0.004225352112676057,0.0006800161260146018,1.952252845709244e-05,3
93,KMKE,42.94720077514648,-87.89659881591797,0.19834876663294684,41.96296296296296,0.0647887323943662,0.0025186622793889005,0.010439944877734288,46
94,ZUCK,29.719200134277344,106.64199829101562,0.16823175774122837,0.0,0.004225352112676057,0.0012140122015548607,0.0,3
95,KSFF,47.682800292969,-117.32299804688,0.16395338424735517,0.0,0.005633802816901409,0.0009185057553958509,0.0,4
96,KMDW,41.785999,-87.752403,0.20994810971089697,25.761904761904763,0.11690140845070424,0.005065294826808788,0.012545220916901608,83
97,KMSP,44.882,-93.221802,0.21523457290505624,29.65573770491803,0.13943661971830987,0.0059225799667745336,0.01765211113438876,99
98,KU42,40.61949921,-111.9929962,0.20728133233581628,27.5,0.056338028169014086,0.004237642565030825,0.0028811512491706158,40
99,KABQ,35.040199,-106.609001,0.1987880773010154,43.611111111111114,0.04788732394366198,0.0023935582488941215,0.007081319311465568,34
100,SKBO,4.70159,-74.1469,0.1636332122177,35.75,0.008450704225352114,0.0008365188208173948,0.0012234730514882764,6
101,EBLG,50.63740158081055,5.443220138549805,0.1604161159989427,13.0,0.01267605633802817,0.0021571437307483054,0.00014919940803521817,9
102,OBBI,26.27079963684082,50.63359832763672,0.14303237753212503,24.0,0.005633802816901409,0.0011288475854603058,9.301265234291513e-05,4
103,88PA,40.539199829100006,-80.4131011963,0.0,59.166666666666664,0.008450704225352114,0.0005431782573185349,0.0027506092559702934,6
104,KBWI,39.1754,-76.668297,0.21523457290505624,24.14,0.13661971830985917,0.007127602433813731,0.012793959111404775,97
105,VIDP,28.5665,77.103104,0.13755220981058766,10.25,0.008450704225352114,0.001469443131905673,9.851701958369645e-05,6
106,SC08,35.050096999999994,-81.137299,0.20800189316664763,28.0,0.05915492957746479,0.005435254441256295,0.0011640375079834773,42
107,KDAL,32.847099,-96.851799,0.1955399061032864,36.888888888888886,0.07183098591549296,0.002892669619447991,0.009601767693569139,51
108,KSMF,38.69540023803711,-121.59100341796876,0.2039836747759283,30.6,0.054929577464788736,0.0030623943339424527,0.007010549513559085,39
109,KTVL,38.89390182495117,-119.99500274658205,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
110,SBKP,-23.0074005127,-47.1344985962,0.1679192084217183,21.5,0.008450704225352114,0.0014443938094243854,0.00038834754113418237,6
111,MROC,9.993860244750977,-84.20880126953125,0.1544798913965722,41.0,0.0028169014084507044,0.0006888255187500674,0.00038796538359318515,2
112,KPNS,30.4734,-87.1866,0.17393956763838847,80.66666666666667,0.014084507042253521,0.0009001476367207274,0.0030827646693389913,10
113,KSAT,29.533700942993164,-98.46980285644531,0.19427016645326503,41.421052631578945,0.05211267605633803,0.002538273082277148,0.006749283724423124,37
114,KRFD,42.19540023803711,-89.09719848632812,0.18620916369586815,36.48,0.05774647887323944,0.0023479003525474816,0.008579104704412858,41
115,ZGSZ,22.639299392700195,113.81099700927734,0.15636379251116456,8.5,0.011267605633802818,0.001690033351814067,0.00017618089991418127,8
116,KRSW,26.53619956970215,-81.75520324707031,0.20585508463625793,50.73684210526316,0.05070422535211268,0.0024624044228479624,0.007693181316913466,36
117,KBUF,42.94049835,-78.73220062,0.1934327950461389,50.72727272727273,0.029577464788732397,0.0017491669330812188,0.004589007222603295,21
118,FL35,28.17499923706055,-82.48777770996094,0.1891524065361611,53.0,0.02112676056338028,0.0017781483233355367,0.0008215596370882389,15
119,KABE,40.652099609375,-75.44080352783203,0.18620916369586815,50.75,0.01971830985915493,0.001094125539390532,0.002621473261352928,14
120,KAFW,32.9875984192,-97.3188018799,0.18835848247934617,38.0,0.029577464788732397,0.0013462184801116253,0.005053462347392944,21
121,KHOU,29.64539909,-95.27890015,0.1976934292982565,32.241379310344826,0.07464788732394366,0.0030378918528546,0.009646794358929294,53
122,7PS7,40.53870010375977,-80.11730194091797,0.19041421524930172,0.0,0.02112676056338028,0.0019877708857752286,8.795193530269906e-39,15
123,KCLE,41.411701202399996,-81.8498001099,0.18995305164319248,49.21052631578947,0.03943661971830986,0.0014200740328350948,0.00841195962574873,28
124,1AL8,33.611099243164055,-86.47440338134766,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
125,KMSN,43.13990020751953,-89.3375015258789,0.19055799766753387,52.45454545454545,0.028169014084507043,0.0014572375579474282,0.004881224742892735,20
126,KTPA,27.975500106811523,-82.533203125,0.199894915147903,52.53846153846154,0.04084507042253521,0.002303407133043779,0.005855043087003837,29
127,KLGA,40.77719879,-73.87259674,0.19448064333999662,45.11764705882353,0.04225352112676056,0.0017876068077512463,0.00637731546448254,30
128,CYYC,51.113899231000005,-114.019996643,0.17737710850080723,27.181818181818183,0.026760563380281693,0.0025350147907324716,0.0022504654732771255,19
129,FL57,28.618900299072266,-81.50869750976562,0.19306168562175188,0.0,0.009859154929577466,0.0013668010664971224,0.0,7
130,KSTL,38.748697,-90.370003,0.21653273076334972,34.340425531914896,0.11971830985915494,0.005122705250582838,0.01611416422337927,85
131,SBGR,-23.435556411743164,-46.47305679321289,0.16651728553137005,24.333333333333332,0.007042253521126761,0.0009486660548771886,0.0006334091024898885,5
132,FL59,26.643400192260746,-81.71040344238281,0.1715899962512719,0.0,0.004225352112676057,0.0007926312700247795,0.0,3
133,KTYS,35.81100082,-83.99400329999997,0.1955399061032864,78.9,0.026760563380281693,0.0015247112115577936,0.005594437546395424,19
134,KAUS,30.194499969482425,-97.6698989868164,0.1784350236608518,45.76470588235294,0.056338028169014086,0.00115623295219208,0.014217712581935379,40
135,34CO,39.716400146484375,-104.73200225830078,0.19581719008766732,0.0,0.02394366197183099,0.0028773414012531365,0.0,17
136,KSCK,37.894199371338,-121.2379989624,0.13609221668143812,53.5,0.004225352112676057,0.0006230373440865663,0.0009376576050517683,3
137,0TS2,32.948699951171875,-97.3289031982422,0.17559598838165177,0.0,0.008450704225352114,0.001107412862368105,0.0,6
138,ELLX,49.6233333,6.204444400000002,0.12623462292743803,16.5,0.004225352112676057,0.0011568861436348147,5.738749779757981e-05,3
139,OMDW,24.896356,55.161389,0.13786915038618808,15.5,0.007042253521126761,0.001401408084005056,5.559910998622184e-05,5
140,KSYR,43.11119842529297,-76.1063003540039,0.191574849309303,47.3,0.028169014084507043,0.0017168465358010769,0.003980723186884551,20
141,UMMS,53.882499694824,28.030700683594,0.15622770565954475,13.6,0.01267605633802817,0.002336060164887846,0.00026724338893472895,9
142,LTBW,41.1035995483,28.547700881999997,0.15169132441709077,0.0,0.004225352112676057,0.0014857552445127348,0.0,3
143,KPVD,41.732601,-71.42040300000002,0.18816104172203027,56.0,0.02535211267605634,0.0014730113958563373,0.004575854093384028,18
144,67KY,38.9833984375,-84.66609954833984,0.1747460562016825,0.0,0.005633802816901409,0.0009542615804163683,0.0,4
145,KMCI,39.2976,-94.713898,0.2092140254112085,47.0,0.08028169014084507,0.003135602250761921,0.012033074334797939,57
146,WMKK,2.745579957962,101.70999908446998,0.16423205288455342,10.125,0.022535211267605635,0.0023479429671060203,0.0001884650771668181,16
147,KROC,43.118900299072266,-77.67240142822266,0.1891524065361611,60.6,0.026760563380281693,0.0016122031622346003,0.004689549882871298,19
148,KBOI,43.5644,-116.223,0.1990084631960276,47.333333333333336,0.03943661971830986,0.0020332122551202226,0.006069679411982124,28
149,07PN,40.998889,-78.12527800000002,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
150,RJFF,33.585899353027344,130.45100402832028,0.14582098602990812,5.4,0.014084507042253521,0.0018011165135846453,5.489530537897455e-05,10
151,KTUS,32.116100311279304,-110.94100189208984,0.18131882202304736,64.0,0.015492957746478873,0.0013758452943012684,0.0017905222751718386,11
152,KROA,37.3255,-79.975403,0.1820543953375425,82.66666666666667,0.014084507042253521,0.0009445833181981285,0.0029744646863838777,10
153,KXNA,36.281898,-94.306801,0.18995305164319248,70.42857142857143,0.016901408450704227,0.0011148776140879517,0.003574140724787622,12
154,KMHR,38.55390167,-121.2979965,0.1618626093803579,37.4,0.01267605633802817,0.0008560556241943657,0.0018309505159280059,9
155,KHPN,41.06700134277344,-73.70760345458984,0.17546982776423942,114.0,0.004225352112676057,0.0006800161260146018,0.0014213519022662228,3
156,OH43,39.83340072631836,-82.73320007324219,0.16425175255353777,0.0,0.0028169014084507044,0.000790565655939661,0.0,2
157,KSJC,37.362598,-121.929001,0.1891524065361611,38.888888888888886,0.04507042253521127,0.0022146760474902115,0.006086737382744071,32
158,KRDU,35.877601623535156,-78.7874984741211,0.20776115023474176,58.0,0.06056338028169014,0.003931076204739007,0.00937466259513188,43
159,FA40,28.28249931335449,-82.64569854736328,0.1803323437126254,0.0,0.005633802816901409,0.0008613105292928618,0.0,4
160,KBFL,35.43360138,-119.0569992,0.0,38.0,0.0028169014084507044,0.0005431782573185349,0.0008228591436893108,2
161,OI45,41.265098571777344,-81.65869903564453,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
162,3OH9,39.55350112915039,-83.85209655761719,0.16886124981883818,0.0,0.0028169014084507044,0.0007404820207395972,0.0,2
163,KPHF,37.13190079,-76.49299622,0.1722702819604769,96.0,0.007042253521126761,0.0007570938494615286,0.0016108574876901225,5
164,RJGG,34.8583984375,136.80499267578122,0.1404582424122198,20.0,0.009859154929577466,0.001539055499971961,0.0001401469619373402,7
165,02PR,18.45330047607422,-66.36689758300781,0.1704436950340541,0.0,0.007042253521126761,0.0014586650461131563,0.0,5
