,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
166,3II9,41.0973014831543,-85.24220275878906,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
167,KCMH,39.998001,-82.891899,0.199894915147903,51.35,0.05070422535211268,0.0022585530225052316,0.008755635281106556,36
168,KORF,36.89459991455078,-76.20120239257812,0.1955399061032864,77.77777777777777,0.028169014084507043,0.0017132099523510416,0.004890068211775592,20
169,PN62,40.375099182128906,-80.29979705810547,0.1698143707021054,0.0,0.0028169014084507044,0.000724078405392843,0.0,2
170,KAGC,40.354400634765625,-79.9301986694336,0.1776699567483642,0.0,0.007042253521126761,0.001186814285128082,0.0,5
171,K9A4,34.659401,-87.348801,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
172,KPIT,40.49150085,-80.23290253,0.0,51.875,0.022535211267605635,0.0005431782573185349,0.006757403626639572,16
173,PS52,40.19509887695313,-78.83280181884766,0.15097193759698646,50.0,0.004225352112676057,0.0006932690318944305,0.000492337859841409,3
174,KCMI,40.03919983,-88.27809906,0.18316901408450703,122.0,0.004225352112676057,0.0007955563078743131,0.0007537021696553915,3
175,AZ19,31.73780059814453,-110.6259994506836,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
176,36NC,36.25360107421875,-79.90809631347656,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
177,NC16,35.222599029541016,-82.72679901123047,0.17872542183795842,0.0,0.0028169014084507044,0.0007670325177457553,0.0,2
178,0VA3,37.69879913330078,-77.09529876708984,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
179,6AK2,61.25149917602539,-149.98199462890625,0.17529847051056338,58.0,0.004225352112676057,0.0008903447857082163,0.00047722919260500814,3
180,93OH,41.04449844360352,-81.18589782714844,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
181,K7S5,44.867000579833984,-123.197998046875,0.0,33.0,0.0014084507042253522,0.0005431782573185349,0.000361860169604002,1
182,KECP,30.357106,-85.79541400000002,0.17210511390490596,60.2,0.014084507042253521,0.0009554644610034854,0.002604609126352743,10
183,VABB,19.088699340799998,72.8678970337,0.1494634752729533,30.0,0.005633802816901409,0.001441721463826419,7.98151712612619e-05,4
184,WT24,47.522778,-117.538055,0.0,54.0,0.0028169014084507044,0.0005431782573185349,0.0008360741655696043,2
185,KSLC,40.78839874267578,-111.97799682617188,0.1957531448231373,29.818181818181817,0.05070422535211268,0.0023009168539068854,0.0068639228738480405,36
186,PN18,42.02730178833008,-80.24369812011719,0.1779044933625539,64.33333333333333,0.007042253521126761,0.0007775219942496209,0.0013873253421050145,5
187,KHFD,41.736698150635,-72.64939880371101,0.18571262968759056,0.0,0.009859154929577466,0.0013261474171274512,0.0,7
188,02XS,30.1476993560791,-97.66280364990234,0.2121183032389401,0.0,0.035211267605633804,0.004702820623790563,0.0,25
189,KM45,38.734699249268,-119.76699829101999,0.1576529921889415,0.0,0.0028169014084507044,0.0007515151192259916,0.0,2
190,KHQU,33.52970123,-82.51650238,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
191,KFWA,40.97850037,-85.19509888,0.17546982776423942,72.42857142857143,0.011267605633802818,0.0006800161260146018,0.0037745552370694697,8
192,YPPH,-31.94029998779297,115.96700286865234,0.11433479860052032,4.0,0.004225352112676057,0.0007079556148175963,1.674244388041222e-05,3
193,KSGF,37.24570084,-93.38860321,0.1871800143929269,87.2,0.011267605633802818,0.0009038703864418223,0.0031641871162179378,8
194,CYOW,45.3224983215332,-75.66919708251953,0.166055165405011,45.0,0.008450704225352114,0.0008152158738692211,0.0014790844348252427,6
195,CYMX,45.679501,-74.038696,0.17276769374669576,30.6,0.016901408450704227,0.0017517699626428337,0.0012212992162077352,12
196,KMDT,40.1935005188,-76.7633972168,0.19385057646092538,55.1,0.026760563380281693,0.002018575205437486,0.003511382602170382,19
197,II85,40.89619827270508,-85.04910278320312,0.16948882839520785,0.0,0.0028169014084507044,0.0008823959426454287,0.0,2
198,34IL,40.36249923706055,-90.1084976196289,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
199,SC88,35.147301,-81.794268,0.1568311694668445,0.0,0.0028169014084507044,0.0006862320445777337,0.0,2
200,RJOA,34.4361000061,132.91900634799998,0.13547595003986182,8.0,0.004225352112676057,0.0007811419781959327,4.8915707998822114e-05,3
201,OI58,40.84170150756836,-81.43789672851562,0.16823395857808518,43.0,0.004225352112676057,0.0006514923358860441,0.0009890692515042813,3
202,KYKM,46.56819916,-120.5439987,0.11794062667727785,9.0,0.0028169014084507044,0.0006531315777306135,2.138722566299047e-05,2
203,KGEG,47.61989974975586,-117.53399658203124,0.1539499432271157,40.333333333333336,0.015492957746478873,0.0011638466591625128,0.0032292300896281383,11
204,KRYN,32.142200469970696,-111.1750030517578,0.0,10.0,0.0014084507042253522,0.0005431782573185349,0.0003499343412118468,1
205,OR38,45.077598571777344,-122.9290008544922,0.0,33.0,0.0014084507042253522,0.0005431782573185349,0.000361860169604002,1
206,KHSV,34.637199401855,-86.775100708008,0.18935193439115708,82.4,0.015492957746478873,0.0011929363730656286,0.0030897883477929915,11
207,NH60,42.96060180664063,-71.65339660644531,0.181419774930993,0.0,0.004225352112676057,0.0008987498179805933,0.0,3
208,CYYJ,48.646900177,-123.426002502,0.13121756856931058,11.0,0.0028169014084507044,0.0007391381025370471,6.797253320729505e-05,2
209,KOXR,34.200801849365,-119.20700073241998,0.0,19.5,0.0028169014084507044,0.0005431782573185349,0.0003574889923672054,2
210,KTUL,36.19839859008789,-95.88809967041016,0.1928094885100074,62.333333333333336,0.02535211267605634,0.0014373163332072384,0.004392605263880194,18
211,KSRQ,27.39539909362793,-82.55439758300781,0.191574849309303,81.2,0.016901408450704227,0.0012829390667045987,0.002915575067546803,12
212,KBLI,48.79280090332031,-122.53800201416016,0.15677347930377022,58.0,0.004225352112676057,0.0012694744932152016,0.00047722919260500814,3
213,SC40,35.057300567626946,-81.9448013305664,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
214,KHRL,26.228500366210927,-97.65440368652344,0.0,45.333333333333336,0.004225352112676057,0.0005431782573185349,0.001229007091770013,3
215,MA97,42.125099182128906,-71.73979949951172,0.16576003310958498,0.0,0.0028169014084507044,0.0007883774276208813,0.0,2
216,OEDF,26.471200942993164,49.79790115356445,0.13882879644456061,17.0,0.0028169014084507044,0.0008427865680234515,3.807473161690764e-05,2
217,RCKH,22.57710075378418,120.3499984741211,0.0,0.0,0.0028169014084507044,0.0005431782573185349,3.6025112699985535e-35,2
218,RCWA,23.367372512817386,119.50277709960938,0.0014084507042253522,0.0,0.0014084507042253522,0.0007740818640779197,0.0,1
219,KDNN,34.72290039,-84.87020111,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
220,3OR8,44.283199310302734,-121.2689971923828,0.0,33.0,0.0014084507042253522,0.0005431782573185349,0.000361860169604002,1
221,KVPS,30.4832,-86.525398,0.17968531912193883,71.75,0.009859154929577466,0.0008154826587887299,0.00200064108197362,7
222,KORL,28.5455,-81.332901,0.15501350069327882,68.66666666666667,0.011267605633802818,0.0012892589100140727,0.001618148262069129,8
223,CYEG,53.309700012200004,-113.580001831,0.0,7.0,0.004225352112676057,0.0005431782573185349,0.00030396149646898674,3
224,KCOS,38.805801,-104.700996,0.1869850352112676,55.57142857142857,0.015492957746478873,0.0009667957609426471,0.0032879694074179227,11
225,KNOW,48.14149856567383,-123.41400146484376,0.1565001166545919,58.0,0.0028169014084507044,0.0006861162555403561,0.00047722919260500814,2
226,CRK2,53.0778,-113.506601,0.16283248105941625,0.0,0.004225352112676057,0.0018550937421946522,0.0,3
227,UT13,40.56389999389648,-112.01399993896484,0.1807993378598283,0.0,0.014084507042253521,0.00206955127297179,0.0,10
228,KSBP,35.2368011475,-120.64199829100001,0.17529847051056338,51.333333333333336,0.014084507042253521,0.0010072689612831308,0.0025597586057541804,10
229,KPSP,33.829700469970696,-116.50700378417969,0.1651385775554893,82.25,0.008450704225352114,0.0008402040556776002,0.00228011841982224,6
230,KBKL,41.51750183105469,-81.68329620361328,0.19968216377913497,0.0,0.01971830985915493,0.001990395653774666,0.0,14
231,NZAA,-37.0080986023,174.79200744599999,0.1722702819604769,24.666666666666668,0.009859154929577466,0.0021768810198939826,0.0005264306660475082,7
232,60CO,39.96670150756836,-104.6510009765625,0.20259559602282606,0.0,0.04225352112676056,0.003548003615987737,0.0,30
233,RJOO,34.785499572753906,135.43800354003906,0.13619547329500523,6.25,0.008450704225352114,0.0010873436782122834,5.343435148082219e-05,6
234,AL72,34.6954,-86.786102,0.15941885772896705,41.0,0.0028169014084507044,0.0006566118319967568,0.00038796538359318515,2
235,KSPI,39.84410095,-89.67790222,0.16776227458207188,122.0,0.004225352112676057,0.0006587184391782462,0.0014649559065603593,3
236,RCSS,25.06940078735352,121.552001953125,0.13568075117370892,16.0,0.004225352112676057,0.0010107859476876785,4.2365977465155445e-05,3
237,MA64,42.075401306152344,-70.81529998779297,0.15494650305265067,0.0,0.0014084507042253522,0.0006908715593858623,0.0,1
238,EGNX,52.8311004639,-1.32806003094,0.17377118470747038,31.5,0.011267605633802818,0.0013085550679679129,0.0007895161790667548,8
239,GOBD,14.67,-17.073332999999998,0.14761976464047444,16.0,0.004225352112676057,0.0009044161312735898,0.00010546927378714053,3
240,VT48,44.46139907836914,-73.19599914550781,0.0,76.4,0.007042253521126761,0.0005431782573185349,0.002303459465606736,5
241,KUZA,34.9878006,-81.05719757,0.15212341847696348,106.0,0.0028169014084507044,0.0006364406869179926,0.0007100981653612549,2
242,SC36,35.124699,-82.326402,0.16545616503789,0.0,0.0028169014084507044,0.0007622133455722413,0.0,2
243,VT01,44.28260040283203,-72.93730163574219,0.16160490246762582,0.0,0.0028169014084507044,0.0007462856391290384,0.0,2
244,KDAB,29.179899,-81.058098,0.1701475201922435,76.0,0.007042253521126761,0.0006999424769290187,0.0015035576358257837,5
245,FA26,30.53720092773437,-84.45189666748047,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
246,KBMI,40.47710037,-88.91590118,0.16776227458207188,122.0,0.0028169014084507044,0.0006587184391782462,0.0007537021696553915,2
247,KALB,42.74829864501953,-73.80169677734375,0.1766787734279694,30.5,0.005633802816901409,0.0007284662670575765,0.0005996051205251813,4
248,ULLI,59.80030059814453,30.26250076293945,0.15461294901190084,4.0,0.007042253521126761,0.0006908715593858623,1.2431216877788738e-05,5
249,01FL,28.78190040588379,-81.1592025756836,0.16652460890806092,0.0,0.004225352112676057,0.0008276432913650871,0.0,3
250,KSBA,34.42620087,-119.8399963,0.1707950844936412,32.0,0.015492957746478873,0.0009260131318387796,0.002382617954739487,11
251,9MI5,43.23780059814453,-83.52439880371094,0.15601787040305792,0.0,0.0014084507042253522,0.000640684125553554,0.0,1
252,RPUF,14.98724,120.492554,0.13906985828685517,0.0,0.0014084507042253522,0.0007836012103229916,0.0,1
253,2MO1,37.31999969482422,-93.4198989868164,0.188556338028169,122.0,0.007042253521126761,0.0009692303526564192,0.0007537021696553915,5
254,K14Y,45.89860153198242,-94.8739013671875,0.0,61.0,0.0014084507042253522,0.0005431782573185349,0.00043459598188408025,1
255,0IN1,38.5,-87.59590148925781,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
256,MI45,42.808101654052734,-83.45189666748047,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
257,KDAY,39.90240097045898,-84.21939849853516,0.19198463508322663,70.375,0.022535211267605635,0.0013752620471494449,0.0043369796891835725,16
258,KCWA,44.7775993347,-89.6668014526,0.17720200770268205,61.0,0.007042253521126761,0.0007625794213632741,0.0013423667534437989,5
259,IN93,41.71200180053711,-86.43280029296875,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
260,MI58,42.754501,-85.028603,0.15601787040305792,0.0,0.0014084507042253522,0.000640684125553554,0.0,1
261,MI88,42.7322998046875,-85.9052963256836,0.15402105465557853,0.0,0.0014084507042253522,0.0006085382235331318,0.0,1
262,MN18,46.178199768066406,-94.0886001586914,0.15143680877209564,0.0,0.004225352112676057,0.0006257415526672071,0.00013484386473291618,3
263,KSGS,44.85710144,-93.03289795,0.18225154137677468,0.0,0.018309859154929577,0.0020358317000264145,0.0,13
264,6MN9,45.116600036621094,-92.99600219726562,0.1170358060678708,0.0,0.0014084507042253522,0.0008091921505590766,0.0,1
265,53XS,26.148399353027344,-97.5916976928711,0.16607734237078461,0.0,0.007042253521126761,0.0018366937985784958,0.0,5
266,KX04,28.70719909667969,-81.58170318603516,0.1722449199010859,0.0,0.004225352112676057,0.0008744952694108454,0.0,3
267,38IN,39.902000427246094,-86.36309814453125,0.17784500104072712,0.0,0.0028169014084507044,0.0007625794213632741,0.0,2
268,05II,41.02870178222656,-84.99720001220703,0.13758588114050155,0.0,0.0014084507042253522,0.0006570456971520248,0.0,1
269,NZCH,-43.48939895629883,172.53199768066406,0.12840174091760864,3.0,0.0028169014084507044,0.0011600598873537072,2.0425791447879305e-05,2
270,RJOM,33.82720184326172,132.69999694824222,0.13603065264230446,0.0,0.0014084507042253522,0.0007811419781959327,0.0,1
271,KSEZ,34.848598480225,-111.78800201416,0.1551474795184243,76.0,0.0028169014084507044,0.0006363056502556628,0.0005578289303637377,2
272,KXSA,37.85960006713867,-76.89409637451172,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
273,23NY,42.27980041503906,-77.33999633789062,0.15601787040305792,0.0,0.0014084507042253522,0.000640684125553554,0.0,1
274,KPLR,33.558799743652,-86.24909973144501,0.17077831225765186,0.0,0.0028169014084507044,0.0006999424769290187,0.0,2
275,KINT,36.13370132446289,-80.22200012207031,0.18679046181354517,21.0,0.007042253521126761,0.0013707970960713045,0.00031635794597920086,5
276,93WA,47.4478988647461,-117.80599975585938,0.1488150668230322,0.0,0.0014084507042253522,0.0006656308800836163,0.0,1
277,KLAN,42.77870178222656,-84.58740234375,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007112537369049679,1
278,36II,39.84120178222656,-86.34860229492188,0.16485175895555984,0.0,0.004225352112676057,0.0008313279222571985,0.0,3
279,KFNT,42.96540069580078,-83.74359893798828,0.17546982776423942,77.0,0.005633802816901409,0.0006800161260146018,0.001801214183382046,4
280,KLNK,40.85100173950195,-96.75920104980469,0.15663667871100953,61.0,0.004225352112676057,0.000691101518881804,0.00043459598188408025,3
281,24FL,30.489999771118164,-87.08580017089844,0.17045578475574885,0.0,0.004225352112676057,0.0009288130943628381,0.0,3
282,KPIE,27.91020012,-82.68740082,0.0,52.0,0.008450704225352114,0.0005431782573185349,0.0024981652303843567,6
283,KSTS,38.50899887,-122.8130035,0.1751274476125043,75.0,0.008450704225352114,0.0009557442375373115,0.001679019391491451,6
284,KART,43.99190139770508,-76.02169799804688,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
285,LRBS,44.50320053100586,26.10210037231445,0.0,50.0,0.0014084507042253522,0.0005431782573185349,0.00041571223686646497,1
286,KGRB,44.48509979248047,-88.12960052490234,0.1787904719151563,61.0,0.008450704225352114,0.0008600852895982931,0.001202898129332827,6
287,K8C4,41.76340103149414,-91.15290069580078,0.17784500104072712,0.0,0.004225352112676057,0.0008576181968914812,0.0,3
288,KMCE,37.28469849,-120.5139999,0.167293228148012,42.0,0.005633802816901409,0.0008294530848796376,0.0007895262394464098,4
289,80TX,25.926700592041016,-97.40859985351562,0.15636379251116456,60.333333333333336,0.005633802816901409,0.0006490577441722722,0.0012898434486178151,4
290,IS15,42.03250122070313,-88.90260314941406,0.14058619630555919,0.0,0.0014084507042253522,0.0007148306387333199,0.0,1
291,K0A7,35.30759811401367,-82.43319702148438,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
292,RJTK,35.39830017089844,139.91000366210938,0.1131813580093423,18.25,0.008450704225352114,0.0010804817650279623,0.0004909850480809616,6
293,K4B8,41.69039916992188,-72.86479949951172,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
294,KATW,44.258098602299995,-88.51909637450001,0.18022653996266758,44.2,0.014084507042253521,0.0010753010292679954,0.0016562530648205815,10
295,KCCB,34.1115989685,-117.68800354,0.0014084507042253522,0.0,0.0014084507042253522,0.0007740818640779197,0.0,1
296,KEYE,39.830699920654,-86.294403076172,0.1776699567483642,0.0,0.009859154929577466,0.001207066947628216,0.0,7
297,7MN4,46.31940078735352,-93.83080291748048,0.15143680877209564,0.0,0.0014084507042253522,0.0006257415526672071,0.0,1
298,CJL5,49.8525009155,-96.9736022949,0.15233137219944137,0.0,0.0014084507042253522,0.0007096143602937367,0.0,1
299,71KY,39.0348014832,-84.87270355220001,0.16380460622172233,0.0,0.004225352112676057,0.0007967030324572884,0.0,3
300,CO12,39.983001709,-104.705001831,0.19971029679169106,0.0,0.03802816901408451,0.004929513676893946,0.0,27
301,54AZ,32.60089874267578,-114.66600036621094,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
302,KGYR,33.4225006104,-112.375999451,0.13391148075395998,0.0,0.0014084507042253522,0.000835659664284512,0.0,1
303,FL17,30.51959991455078,-86.43830108642578,0.15696754439681568,0.0,0.0014084507042253522,0.0006490577441722722,0.0,1
304,8KY6,38.93552800000001,-84.568278,0.14058619630555919,0.0,0.0014084507042253522,0.0007148306387333199,0.0,1
305,VA45,38.12789916992188,-78.1635971069336,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
306,K7L8,39.75,-86.013900756836,0.17424003480341507,0.0,0.007042253521126761,0.001190539440594517,0.0,5
307,1CO3,40.7041015625,-104.7979965209961,0.0,0.0,0.0014084507042253522,0.0005431782573185349,0.0002179540480756575,1
308,KMFE,26.17580032,-98.23860168,0.17825782899981815,89.0,0.008450704225352114,0.0008780315007102052,0.0019380005724906793,6
309,KMCO,28.429399490356445,-81.30899810791016,0.17030895047705588,50.111111111111114,0.015492957746478873,0.0006999424769290187,0.004257973505698287,11
310,KAFN,42.80509948730001,-72.0029983521,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
311,SC32,34.65039825439453,-82.50350189208984,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
312,KPUB,38.289100646972656,-104.49700164794922,0.15342361863488627,43.0,0.004225352112676057,0.0006085382235331318,0.0005210119979872229,3
313,2IL3,41.5158996582,-90.3796005249,0.17304340820902536,0.0,0.004225352112676057,0.0012180315209320345,0.0,3
314,SKMA,4.7278,-74.2754,0.15507961860510142,0.0,0.0014084507042253522,0.0006888255187500674,0.0,1
315,0II9,39.53419876098633,-86.57720184326172,0.17890255307863034,0.0,0.008450704225352114,0.0012014209899519354,0.0,6
316,PS73,41.06340026855469,-77.43360137939453,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
317,KMIO,36.909199,-94.887497,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
318,6PA6,41.35010147094727,-75.48300170898438,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
319,MI31,42.10150146484375,-85.83789825439453,0.17610992785984197,0.0,0.0014084507042253522,0.0006800161260146018,0.0,1
320,2IN9,39.56669998168945,-86.11810302734375,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
321,IS40,42.094398498535156,-89.0271987915039,0.1770951563036757,0.0,0.008450704225352114,0.0016947531818622703,0.0,6
322,0NC7,36.357200622558594,-79.99749755859375,0.13431002682763246,0.0,0.0014084507042253522,0.0006770348594618672,0.0,1
323,KPRC,34.654499,-112.419998,0.15421446202991143,86.0,0.004225352112676057,0.0006974743860727706,0.0005204992905720599,3
324,KGSO,36.097801208496094,-79.93730163574219,0.17360312746887513,69.0,0.014084507042253521,0.0008875072288896217,0.0029838082999963872,10
325,6IN6,39.54890060424805,-86.47669982910156,0.16917776575101973,0.0,0.0028169014084507044,0.0007468840212295873,0.0,2
326,XS39,29.53630065917969,-95.26409912109376,0.17142704278854515,0.0,0.008450704225352114,0.0010485976404864888,4.5025973621875806e-05,6
327,VCBI,7.180759906768799,79.88410186767578,0.13969310023565518,15.0,0.005633802816901409,0.0010075639255225127,4.2162692656184905e-05,4
328,NTAA,-17.553698999999998,-149.60699499999996,0.0,0.0,0.0014084507042253522,0.0005431782573185349,0.00010578340694960704,1
329,KSBD,34.0954017639,-117.23500061,0.0,104.0,0.0028169014084507044,0.0005431782573185349,0.0014031285777351252,2
330,KDEC,39.83459854125977,-88.8656997680664,0.18113585651141967,61.0,0.005633802816901409,0.0007934497006928237,0.0007119543431723066,4
331,KHFY,39.628399,-86.087898,0.1706168960834953,0.0,0.007042253521126761,0.0012121286448429545,0.0,5
332,4IL3,42.142799377441406,-89.22840118408203,0.17542534116262198,0.0,0.01267605633802817,0.001502080067396726,0.0,9
333,K82J,30.398799896240234,-87.34860229492188,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
334,KTYR,32.35409927368164,-95.40239715576172,0.16776227458207188,122.0,0.0028169014084507044,0.0006587184391782462,0.0007537021696553915,2
335,KSAF,35.617099761999995,-106.08899688700001,0.1547506694043202,0.0,0.004225352112676057,0.0011642338712478033,0.0002650302133255732,3
336,RJAA,35.764701843299996,140.386001587,0.14225904013422225,0.0,0.007042253521126761,0.002046330925870448,0.0,5
337,16PA,40.18059921264648,-80.12760162353516,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
338,8IN9,39.68560028,-86.60220337,0.15402105465557853,0.0,0.0014084507042253522,0.0006085382235331318,0.0,1
339,EFHK,60.317199707031,24.963300704956,0.16468406770900632,9.166666666666666,0.0323943661971831,0.006473636757983781,0.0004206008104466715,23
340,5II1,39.782798767089844,-86.61750030517578,0.15143680877209564,0.0,0.0014084507042253522,0.0006257415526672071,0.0,1
341,II25,39.33729934692383,-86.77970123291016,0.18196842344388914,0.0,0.005633802816901409,0.0009796307567026723,0.0,4
342,II09,39.57369995117188,-86.61810302734375,0.15468095634647647,0.0,0.0028169014084507044,0.0007131716498072518,0.0,2
