,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
343,LHBP,47.42976,19.261093,0.13790120401553707,0.0,0.0014084507042253522,0.0007942905703139907,0.0,1
344,KPTB,37.183799743652,-77.507400512695,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
345,CYHM,43.173599243199995,-79.93499755859999,0.1651385775554893,24.833333333333332,0.014084507042253521,0.0011454932078321409,0.0012101020646855328,10
346,IN01,39.4861111,-86.1486111,0.14771904750927828,0.0,0.0014084507042253522,0.0007023671076179204,0.0,1
347,3AL6,33.490100860595696,-86.4124984741211,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
348,IN64,39.5609016418457,-86.2040023803711,0.16823395857808518,83.0,0.0028169014084507044,0.0006514923358860441,0.0006092069703884581,2
349,KARM,29.25429916380001,-96.15440368649999,0.15696754439681568,0.0,0.0014084507042253522,0.0006490577441722722,0.0,1
350,17NC,34.46630096435547,-78.32859802246094,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
351,6NC3,35.08639907836914,-78.77220153808594,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
352,27MT,48.3218994140625,-114.3270034790039,0.14157856945595138,0.0,0.0014084507042253522,0.0006321144198581736,0.0,1
353,YMHB,-42.836101532,147.50999450700002,0.11536351786813424,6.0,0.0028169014084507044,0.0009356905811049069,3.764756198480553e-06,2
354,3PN3,41.28369903564453,-76.03520202636719,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
355,NC06,36.160400390625,-81.89679718017578,0.14723709303127083,0.0,0.0014084507042253522,0.0005916283983615094,0.0,1
356,RJOI,34.143902000000004,132.23599199999998,0.13547595003986182,16.0,0.0028169014084507044,0.0007811419781959327,4.2365977465155445e-05,2
357,14MI,42.85089874267578,-85.56700134277344,0.17546982776423942,38.333333333333336,0.009859154929577466,0.0006800161260146018,0.0017372198434890938,7
358,KIND,39.7173,-86.294403,0.13035993740219093,53.25,0.02394366197183099,0.0006395367658228904,0.007353234673471909,17
359,KMRY,36.58700180053711,-121.84300231933594,0.1551474795184243,76.0,0.0028169014084507044,0.0006363056502556628,0.0005578289303637377,2
360,K2R2,39.74810028,-86.47380066,0.14798485886464707,95.0,0.004225352112676057,0.0006351295578311324,0.0013202002542560378,3
361,KWRI,40.01559829999999,-74.59169769,0.0014084507042253522,2.0,0.0028169014084507044,0.0006355397000222888,8.795193530269906e-39,2
362,58KY,38.12089920043945,-85.33190155029297,0.0,86.0,0.0014084507042253522,0.0005431782573185349,0.0006494264080797336,1
363,CAV9,50.13779830932617,-97.0614013671875,0.13176107741338544,0.0,0.0014084507042253522,0.0007391381025370471,0.0,1
364,NH78,42.74720001220703,-71.36920166015625,0.18835848247934617,51.0,0.011267605633802818,0.0014030601945790402,0.0004939530970356689,8
365,KRLD,46.30559921264648,-119.3040008544922,0.15710415670699568,0.0,0.0014084507042253522,0.0006861162555403561,0.0,1
366,KPIA,40.664199829100006,-89.6932983398,0.0,53.5,0.005633802816901409,0.0005431782573185349,0.0018925643794503488,4
367,VTBD,13.912599563599999,100.607002258,0.0,0.0,0.0014084507042253522,0.0005431782573185349,3.1484074943524945e-06,1
368,ESSA,59.651901245116996,17.918600082397,0.15501350069327882,12.666666666666666,0.016901408450704227,0.003452145454942086,0.00019617768013023383,12
369,3WA2,47.49150085449219,-118.2509994506836,0.15710415670699568,0.0,0.0014084507042253522,0.0006861162555403561,0.0,1
370,9IN9,40.07780075073242,-87.51529693603516,0.0,86.0,0.0014084507042253522,0.0005431782573185349,0.0006494264080797336,1
371,CYWG,49.909999847399995,-97.2398986816,0.16215504408565212,17.5,0.009859154929577466,0.0012983719949265192,0.0003252120802014119,7
372,CFQ7,53.2817001343,-113.455001831,0.0,13.0,0.0028169014084507044,0.0005431782573185349,0.0002942769755519982,2
373,75TE,31.74740028381348,-97.24610137939452,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
374,VOBL,13.1979,77.706299,0.14360594753885284,0.0,0.0028169014084507044,0.0011217367101434572,0.0,2
375,EFOU,64.930099487305,25.354600906372,0.1241394424639121,12.0,0.0028169014084507044,0.0010018173393682272,1.2516233618908593e-05,2
376,KILN,39.427898407,-83.79209899899999,0.0,47.0,0.007042253521126761,0.0005431782573185349,0.0018479407650419648,5
377,LIEE,39.251499,9.05428,0.12345641939671038,10.0,0.0028169014084507044,0.001099193464921508,1.1993585043802283e-05,2
378,LIRF,41.8002778,12.2388889,0.16348418379127222,8.6,0.028169014084507043,0.0065293114450171085,0.00032915491405969226,20
379,ENVA,63.45780179999999,10.9239998,0.09452640010680194,4.333333333333333,0.008450704225352114,0.002692727520131262,3.397783351887108e-06,6
380,ENBO,67.26920318603516,14.365300178527832,0.11595971175892564,5.5,0.005633802816901409,0.0020607925765076915,3.042375281980652e-06,4
381,RJOS,34.132801,134.60699499999998,0.13603065264230446,0.0,0.0014084507042253522,0.0007811419781959327,0.0,1
382,ENZV,58.876701354,5.637780189500001,0.11595971175892564,4.0,0.007042253521126761,0.0020607925765076915,3.218579424030607e-06,5
383,ESND,62.04779815673828,14.422900199890135,0.0,6.0,0.0014084507042253522,0.0005431782573185349,7.188950968693159e-06,1
384,ENUL,60.1922,5.4225,0.11595971175892564,5.5,0.005633802816901409,0.0018821324683348582,3.042375281980652e-06,4
385,KI66,39.50329971313477,-83.86280059814453,0.0,58.0,0.0014084507042253522,0.0005431782573185349,0.00047722919260500814,1
386,ENHD,59.34529876709001,5.2083601951599015,0.11588485074423299,8.0,0.0028169014084507044,0.0012996342383808546,3.033393636388846e-06,2
387,LDZA,45.74290084840001,16.0687999725,0.14810695858318226,30.0,0.004225352112676057,0.0015411345518362455,7.98151712612619e-05,3
388,1OA3,39.33340072631836,-83.85549926757812,0.0,44.0,0.007042253521126761,0.0005431782573185349,0.0023030822310137152,5
389,KTVY,40.61230087,-112.3509979,0.14534031888594043,0.0,0.0014084507042253522,0.0006313438393698762,0.0,1
390,EKCH,55.617900848389,12.656000137328999,0.1488438091233971,7.0,0.005633802816901409,0.0013927517241988895,1.0222344605082007e-05,4
391,LIMC,45.6306,8.728110000000001,0.12345641939671038,10.0,0.0028169014084507044,0.001099193464921508,1.1993585043802283e-05,2
392,VMMC,22.149599,113.592003,0.0,8.0,0.0028169014084507044,0.0005431782573185349,4.6043064961657106e-05,2
393,CYAV,50.0564,-97.032501,0.12492226716701593,0.0,0.0014084507042253522,0.0007055153725766478,0.0,1
394,LGAV,37.9364013672,23.944499969499997,0.0,0.0,0.0014084507042253522,0.0005431782573185349,8.795193530269906e-39,1
395,LGIR,35.3396987915,25.1802997589,0.0014084507042253522,0.0,0.0014084507042253522,0.0010049854708373044,0.0,1
396,3CL2,40.15639877319336,-122.302001953125,0.1605984662422936,0.0,0.0014084507042253522,0.0006972660574557791,0.0,1
397,EFTU,60.514099121094,22.262800216675,0.12466345031515057,0.0,0.0014084507042253522,0.0010018173393682272,0.0,1
398,RJBE,34.632801055908196,135.2239990234375,0.0,16.0,0.0014084507042253522,0.0005431782573185349,4.2365977465155445e-05,1
399,ENBR,60.29339981,5.218140125,0.09432771087904199,5.5,0.004225352112676057,0.0011256764872725384,3.042375281980652e-06,3
400,EDDH,53.630401611328004,9.988229751586902,0.14810695858318226,4.5,0.005633802816901409,0.001415411202330895,1.2109237962308948e-05,4
401,EGPH,55.95000076293945,-3.372499942779541,0.1540820891011304,27.0,0.0028169014084507044,0.0007930660166570213,0.0001466226830152093,2
402,LPPT,38.7813,-9.13592,0.15501350069327882,16.0,0.007042253521126761,0.0014579968255539163,0.00015296708752660904,5
403,ESSB,59.35440063476562,17.941699981689453,0.1468776859693556,0.0,0.0014084507042253522,0.0008224269980400961,0.0,1
404,KMHT,42.932598,-71.435699,0.17194026226323458,83.4,0.01267605633802817,0.0009973548485391192,0.0026918913582822893,9
405,K8A6,35.2137985229,-80.67009735110001,0.16102825696372708,0.0,0.005633802816901409,0.0011996294355641588,0.0,4
406,LSGG,46.23809814453125,6.108950138092041,0.15501350069327882,18.5,0.005633802816901409,0.0013490812242599945,0.00015861626805901158,4
407,UUWW,55.591499328599994,37.2615013123,0.1194227205337287,0.5,0.005633802816901409,0.0018050016705424624,3.6025112699985535e-35,4
408,ULLP,59.685001,30.338301,0.09709319748276896,0.0,0.0014084507042253522,0.0013117640439616936,0.0,1
409,OERK,24.957599639892567,46.69879913330078,0.0,14.75,0.005633802816901409,0.0005431782573185349,0.0002728302307477503,4
410,EBCI,50.45920200000001,4.45382,0.13516990497200068,5.0,0.0028169014084507044,0.0008750847088775091,5.073513094092948e-05,2
411,EBMB,50.913,4.49,0.1529768441155407,0.0,0.0028169014084507044,0.0007903764247575824,0.0,2
412,LIBD,41.138901,16.760599,0.12345641939671038,10.0,0.0028169014084507044,0.001099193464921508,1.1993585043802283e-05,2
413,ESGG,57.662799835205,12.279800415039,0.1468776859693556,0.0,0.0014084507042253522,0.0008224269980400961,0.0,1
414,UWLL,54.268299102799986,48.226699829100006,0.12227904210001152,9.0,0.0028169014084507044,0.0008616056167180454,6.4797771916585064e-06,2
415,KCRG,30.3362998962,-81.51439666750002,0.17126439853542508,0.0,0.0028169014084507044,0.0008043657006097787,0.0,2
416,EGGW,51.87469863891602,-0.36833301186561584,0.0,1.0,0.0028169014084507044,0.003358655685706909,8.795193530269906e-39,2
417,LMML,35.857498,14.4775,0.15264084507042253,27.0,0.005633802816901409,0.001183664871995151,0.00017638302914053258,4
418,LEBL,41.2971,2.07846,0.1569105190584064,2.0,0.004225352112676057,0.001059369990793008,1.9230276227313675e-08,3
419,LFBO,43.629101,1.36382,0.14429470508100561,0.0,0.0014084507042253522,0.0008966326107493221,0.0,1
420,MI47,42.808399,-84.190201,0.13654514073853102,0.0,0.0014084507042253522,0.0006230373440865663,0.0,1
421,EKBI,55.7402992249,9.15178012848,0.14629636006749544,24.0,0.0028169014084507044,0.0008224269980400961,9.656785787927069e-05,2
422,6FD6,28.90500068664551,-81.43309783935547,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
423,EVRA,56.92359924316406,23.971099853515625,0.15264084507042253,27.0,0.005633802816901409,0.001183664871995151,0.00017638302914053258,4
424,USSS,56.743099212646,60.802700042725,0.12279773881383539,0.0,0.0014084507042253522,0.0008616056167180454,0.0,1
425,MI38,42.602298736572266,-84.42639923095703,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
426,LLBG,32.011398315429695,34.88669967651367,0.0,9.666666666666666,0.004225352112676057,0.0005431782573185349,0.0001673183018608733,3
427,63OH,39.70280075073242,-83.09390258789062,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
428,LFML,43.439271921999996,5.22142410278,0.14429470508100561,0.0,0.0014084507042253522,0.0008966326107493221,0.0,1
429,TJIG,18.45680046081543,-66.09809875488281,0.17393956763838847,46.0,0.008450704225352114,0.0010187953873945143,0.0008819184806288541,6
430,89IN,39.511172,-86.384724,0.0,4.0,0.0014084507042253522,0.0005431782573185349,1.86475607797116e-05,1
431,K27K,38.234405,-84.434702,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
432,9IL6,40.513099670410156,-89.36730194091797,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
433,LFFV,47.194698,2.06667,0.15468095634647647,0.0,0.0014084507042253522,0.0007930660166570213,0.0,1
434,EDDL,51.289501,6.766780000000002,0.15636379251116456,8.2,0.014084507042253521,0.003005472077177367,0.0001624531999895026,10
435,2KY8,38.10559844970703,-84.8499984741211,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
436,AL18,33.67620086669922,-86.86750030517578,0.18270513770884414,0.0,0.005633802816901409,0.0010086654403625261,0.0,4
437,II20,40.67369842529297,-85.26329803466797,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
438,CZBB,49.0742,-123.012001,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
439,EGCC,53.35369873046875,-2.2749500274658203,0.1540820891011304,25.5,0.004225352112676057,0.0007930660166570213,0.00024319054089448,3
440,09MO,37.37839889526367,-93.36329650878906,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
441,KCHO,38.13859939575195,-78.4529037475586,0.0,74.5,0.0028169014084507044,0.0005431782573185349,0.0007072645888068741,2
442,76MI,43.133302,-85.724998,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
443,LICJ,38.175999,13.091,0.0,10.0,0.0014084507042253522,0.0005431782573185349,1.1993585043802283e-05,1
444,EFKU,63.007099151611,27.797800064087,0.1241394424639121,12.0,0.0028169014084507044,0.0010018173393682272,1.2516233618908593e-05,2
445,KORH,42.26729965209961,-71.87570190429688,0.0,51.5,0.0028169014084507044,0.0005431782573185349,0.0008688158235028632,2
446,BIKF,63.985000610352,-22.605600357055998,0.15759932730712634,51.0,0.0028169014084507044,0.0007298696192424383,0.0004939530970356689,2
447,EGKK,51.148102,-0.190278,0.11927284638060924,5.0,0.0028169014084507044,0.0009402025296551865,8.12660738925586e-06,2
448,KSBY,38.34049987792969,-75.51029968261719,0.0,99.0,0.0014084507042253522,0.0005431782573185349,0.0002915523519404091,1
449,KLCK,39.813801,-82.927803,0.16045571205007825,0.0,0.004225352112676057,0.0007619119492845263,8.714618629573107e-05,3
450,TXKF,32.363998413085945,-64.67870330810547,0.15609185548071036,30.0,0.0028169014084507044,0.0006997248496708328,0.0003318904222876357,2
451,KOGS,44.681900024399994,-75.46549987790002,0.0,50.0,0.0014084507042253522,0.0005431782573185349,0.00041571223686646497,1
452,KFAY,34.991199493408196,-78.88030242919922,0.0,106.0,0.0014084507042253522,0.0005431782573185349,0.0007100981653612549,1
453,KITH,42.49100112915039,-76.4583969116211,0.0,66.5,0.0028169014084507044,0.0005431782573185349,0.001024919207254923,2
454,KWBW,41.2971992493,-75.8511962891,0.0,43.0,0.0028169014084507044,0.0005431782573185349,0.0007187804909878585,2
455,KMSS,44.93579864501953,-74.84559631347656,0.15759932730712634,51.0,0.0028169014084507044,0.0007298696192424383,0.0004939530970356689,2
456,9NC9,36.21009826660156,-79.8949966430664,0.0,94.25,0.005633802816901409,0.0005431782573185349,0.0024898751138152826,4
457,06VA,38.249000549316406,-78.85530090332031,0.0,86.0,0.0028169014084507044,0.0005431782573185349,0.0011269659737714328,2
458,LEPA,39.551700591999996,2.73881006241,0.11128681574880156,3.0,0.0028169014084507044,0.0010178568917238262,1.932908439285859e-06,2
459,KGSP,34.895698547399995,-82.2189025879,0.0,86.0,0.0014084507042253522,0.0005431782573185349,0.0006494264080797336,1
460,KGRR,42.88079834,-85.52279663,0.0,50.333333333333336,0.008450704225352114,0.0005431782573185349,0.0026119969587713307,6
461,OE53,24.942100524902344,46.39120101928711,0.1398239163875585,0.0,0.0028169014084507044,0.0014383476958234366,0.0,2
462,LYBE,44.8184013367,20.3090991974,0.11907168605299343,0.0,0.0014084507042253522,0.0010315138502438347,0.0,1
463,KTDZ,41.56489944,-83.4822998,0.11986233469876363,0.0,0.0014084507042253522,0.000727128483643707,0.0,1
464,42VT,44.36690139770508,-73.15019989013672,0.13939202784273205,0.0,0.0014084507042253522,0.0006891613943926331,0.0,1
465,K4D0,42.77420043945313,-84.73310089111328,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007112537369049679,1
466,KNGU,36.937599,-76.289299,0.15143680877209564,0.0,0.0014084507042253522,0.0006644060810495074,0.0,1
467,WBSB,4.944200038909912,114.9280014038086,0.11418933448016341,13.0,0.0028169014084507044,0.0007079556148175963,4.087961039277258e-06,2
468,KDCM,34.78929901123047,-81.19580078125,0.16965477072964102,0.0,0.004225352112676057,0.0007940192516640051,0.0,3
469,IN71,41.18560028076172,-85.52159881591797,0.15988722414201775,0.0,0.0014084507042253522,0.0006566118319967568,0.0,1
470,0NC1,35.45709991455078,-82.37539672851562,0.15663667871100953,3.0,0.0028169014084507044,0.0006735916367466282,0.0003798622811158232,2
471,OMAA,24.433000564575195,54.651100158691406,0.12221575900903048,0.0,0.0014084507042253522,0.0007323971241879223,0.0,1
472,KL65,33.76089859008789,-117.21800231933594,0.17191683433936955,0.0,0.0028169014084507044,0.0008051226678201496,0.0,2
473,EDDT,52.5597,13.2877,0.1241394424639121,21.0,0.004225352112676057,0.0010018173393682272,9.23314048801705e-05,3
474,KVSF,43.34360123,-72.51730347,0.0,51.0,0.0014084507042253522,0.0005431782573185349,0.0004939530970356689,1
475,CYRO,45.460300445600005,-75.64610290530001,0.15323656711064348,0.0,0.004225352112676057,0.0011698053325926005,0.0,3
476,62IS,40.087501525878906,-87.90750122070312,0.13381221353323797,0.0,0.0014084507042253522,0.0008804917196485857,0.0,1
477,KMZJ,32.5106010437,-111.32800293,0.16128089290459738,6.0,0.005633802816901409,0.0009173243020466992,6.2688583355641e-05,4
478,63II,39.50510025024414,-86.0302963256836,0.16870343556667106,0.0,0.0014084507042253522,0.0006514923358860441,0.0,1
479,49OH,41.3667,-81.966499,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007112537369049679,1
480,KMLI,41.44850158691406,-90.50749969482422,0.0,81.33333333333333,0.004225352112676057,0.0005431782573185349,0.0015220043171041383,3
481,09PA,40.82699966430664,-77.98809814453125,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007112537369049679,1
482,LIPE,44.5354,11.2887,0.12345641939671038,10.0,0.0028169014084507044,0.001099193464921508,1.1993585043802283e-05,2
483,KSLK,44.38529968261719,-74.2061996459961,0.15759932730712634,51.0,0.0028169014084507044,0.0007298696192424383,0.0004939530970356689,2
484,03PS,40.849998,-77.905602,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007112537369049679,1
485,FD92,28.732799530029297,-81.07869720458984,0.17925787095962067,0.0,0.004225352112676057,0.0008230699132738006,0.0,3
486,KD39,45.70660018920898,-94.93340301513672,0.15143680877209564,0.0,0.0014084507042253522,0.0006257415526672071,0.0,1
487,7AL2,33.86482,-86.310835,0.15143680877209564,0.0,0.0014084507042253522,0.0006644060810495074,0.0,1
488,URWA,46.2832984924,48.0063018799,0.12227904210001152,9.0,0.0028169014084507044,0.0008616056167180454,6.4797771916585064e-06,2
489,FA83,28.72640037536621,-81.6509017944336,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
490,KNYL,32.65660095,-114.6060028,0.0,99.0,0.0028169014084507044,0.0005431782573185349,0.0013115311000191292,2
491,2LL2,41.31480026245117,-90.5521011352539,0.0,106.0,0.0014084507042253522,0.0005431782573185349,0.0007100981653612549,1
492,II74,41.55979919433594,-86.0531005859375,0.13071156846946996,0.0,0.0014084507042253522,0.0006257712646079825,0.0,1
493,KUMP,39.93519974,-86.04499817,0.1693364690960019,0.0,0.005633802816901409,0.0010846119042455036,0.0,4
494,URML,42.81679916381836,47.65230178833008,0.12279773881383539,0.0,0.0014084507042253522,0.0008616056167180454,0.0,1
495,35MN,44.81549835205078,-93.01349639892578,0.19203476176206172,0.0,0.01971830985915493,0.00217726958950468,0.0,14
496,UWWW,53.504901885986,50.16429901123,0.122529442868817,2.0,0.0028169014084507044,0.0008616056167180454,1.9285015729400516e-06,2
497,MY66,46.07049942016602,-93.84719848632812,0.15143680877209564,0.0,0.0014084507042253522,0.0006257415526672071,0.0,1
498,PA33,41.9500999451,-76.48300170899999,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
499,MA36,42.666500091552734,-70.85299682617188,0.15759932730712634,51.0,0.0028169014084507044,0.0007298696192424383,0.0004939530970356689,2
500,KHYA,41.66930008,-70.28040314,0.14629636006749544,51.0,0.0028169014084507044,0.0006533807234712737,0.0004939530970356689,2
501,MY72,46.15969848632813,-93.4613037109375,0.15143680877209564,0.0,0.0014084507042253522,0.0006257415526672071,0.0,1
502,09WI,44.00360107421875,-91.30760192871094,0.0,61.0,0.0014084507042253522,0.0005431782573185349,0.00043459598188408025,1
503,KJST,40.31610107421875,-78.83390045166016,0.15097193759698646,13.75,0.009859154929577466,0.0008804233038505136,0.0007739464451331813,7
504,WA49,47.50279998779297,-117.64800262451172,0.0,16.0,0.0028169014084507044,0.0005431782573185349,0.0005626100138319388,2
505,CT20,41.60010147094727,-72.43289947509766,0.1693364690960019,0.0,0.007042253521126761,0.0010434747613122836,0.0,5
506,RPLC,15.186,120.559998,0.0,31.0,0.0014084507042253522,0.0005431782573185349,5.4937920726007487e-05,1
507,DAAX,36.7782,2.9284,0.0,13.0,0.0014084507042253522,0.0005431782573185349,8.568323904406095e-05,1
508,KGRI,40.96749877929688,-98.30960083007812,0.0,122.0,0.0014084507042253522,0.0005431782573185349,0.0007537021696553915,1
509,KMQY,36.0089988708,-86.52010345459999,0.15696754439681568,0.0,0.0014084507042253522,0.0006735916367466282,0.0,1
510,7OH2,40.900299072265625,-81.53369903564453,0.0,77.75,0.005633802816901409,0.0005431782573185349,0.0020325590340574966,4
511,KLEB,43.626098632799994,-72.30419921880002,0.15759932730712634,51.0,0.0028169014084507044,0.0007298696192424383,0.0004939530970356689,2
512,KFMH,41.6584014893,-70.5214004517,0.15820567577242597,0.0,0.0014084507042253522,0.0007298696192424383,0.0,1
513,IN60,40.017799377441406,-86.1603012084961,0.15428433850969064,0.0,0.0028169014084507044,0.0007760106375192491,0.0,2
514,KASH,42.781700134299996,-71.51480102539998,0.16247765621632587,0.0,0.0028169014084507044,0.0008510974429734108,0.0,2
515,KAEJ,38.81420135498047,-106.12100219726562,0.15402105465557853,0.0,0.0014084507042253522,0.0006085382235331318,0.0,1
516,8FA4,29.0102045831,-81.1328315735,0.13071156846946996,0.0,0.0014084507042253522,0.0006395367658228904,0.0,1
517,UWKD,55.606201171875,49.278701782227,0.0,13.0,0.0028169014084507044,0.0005431782573185349,9.849635945221074e-05,2
518,KRDD,40.50899887,-122.2929993,0.0,45.0,0.0014084507042253522,0.0005431782573185349,0.0004480880292310513,1
519,XS63,26.228701,-97.560799,0.14258505217720224,0.0,0.0014084507042253522,0.0006322650984947352,0.0,1
520,KFLG,35.13850021,-111.6709976,0.0,66.0,0.004225352112676057,0.0005431782573185349,0.0015765613133447026,3
521,AL16,33.72679901123047,-86.72360229492188,0.15820567577242597,0.0,0.0014084507042253522,0.0006487797708940193,0.0,1
522,9XS0,29.097999572753906,-96.9552993774414,0.16838869035106158,0.0,0.0014084507042253522,0.0006587184391782462,0.0,1
523,WV65,39.44929886,-80.01139832,0.15696754439681568,0.0,0.0014084507042253522,0.0006735916367466282,0.0,1
